url,label
https://langcog.stanford.edu/expts/saycam/frames/18809-S_20140503_1816_02.AVI.mp4-15615.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18811-S_20140503_1816_02.AVI.mp4-18780.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18812-S_20140503_1816_02.AVI.mp4-20515.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18813-S_20140503_1816_02.AVI.mp4-21830.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18814-S_20140503_1816_02.AVI.mp4-21870.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18815-S_20140503_1816_02.AVI.mp4-23450.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18818-S_20140503_1816_02.AVI.mp4-26550.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18823-S_20140503_1816_04.AVI.mp4-1135.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/18824-S_20140503_1816_04.AVI.mp4-1875.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18825-S_20140503_1816_04.AVI.mp4-1935.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18826-S_20140503_1816_04.AVI.mp4-2285.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18827-S_20140503_1816_04.AVI.mp4-3320.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18828-S_20140503_1816_04.AVI.mp4-7220.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18829-S_20140503_1816_04.AVI.mp4-7250.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18830-S_20140503_1816_04.AVI.mp4-7385.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18854-S_20140503_1816_07.mp4-5820.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/18855-S_20140503_1816_07.mp4-6025.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/18863-S_20140508_1821_02.mp4-2730.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18864-S_20140508_1821_02.mp4-3440.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18866-S_20140508_1821_02.mp4-5140.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18867-S_20140508_1821_02.mp4-9800.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18868-S_20140508_1821_02.mp4-11310.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18870-S_20140508_1821_02.mp4-12495.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18871-S_20140508_1821_02.mp4-15745.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18872-S_20140508_1821_02.mp4-16840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18875-S_20140508_1821_02.mp4-17715.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18876-S_20140508_1821_02.mp4-18080.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18877-S_20140508_1821_02.mp4-19125.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18878-S_20140508_1821_02.mp4-19845.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18879-S_20140508_1821_02.mp4-21205.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18884-S_20140508_1821_03.mp4-8820.jpg,house-book
https://langcog.stanford.edu/expts/saycam/frames/18886-S_20140508_1821_03.mp4-11005.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18887-S_20140508_1821_03.mp4-11730.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18888-S_20140508_1821_03.mp4-12990.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18889-S_20140508_1821_03.mp4-15265.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/18893-S_20140508_1821_04.mp4-2875.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/18894-S_20140508_1821_04.mp4-3785.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/18895-S_20140508_1821_05.mp4-840.jpg,foot
https://langcog.stanford.edu/expts/saycam/frames/18901-S_20140508_1821_05.mp4-12420.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18902-S_20140508_1821_06.mp4-1620.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18907-S_20140508_1821_06.mp4-9480.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/18908-S_20140508_1821_06.mp4-10460.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/18910-S_20140508_1821_06.mp4-13365.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18914-S_20140508_1821_07.mp4-115.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/18918-S_20140508_1821_07.mp4-10120.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/1892-A_20130727_1014_02.mp4-6765.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18926-S_20140508_1821_08.mp4-6515.jpg,allocentric
https://langcog.stanford.edu/expts/saycam/frames/18932-S_20140510_1823_01.mp4-8470.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18937-S_20140510_1823_01.mp4-15840.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18939-S_20140510_1823_01.mp4-19475.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/18943-S_20140510_1823_04.mp4-1805.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18944-S_20140510_1823_04.mp4-2960.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18945-S_20140510_1823_04.mp4-3485.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18946-S_20140510_1823_04.mp4-4325.jpg,foot
https://langcog.stanford.edu/expts/saycam/frames/18947-S_20140510_1823_04.mp4-6690.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18948-S_20140510_1823_04.mp4-9450.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18949-S_20140510_1823_04.mp4-10790.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18950-S_20140510_1823_04.mp4-11220.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18951-S_20140510_1823_05.mp4-935.jpg,postcard
https://langcog.stanford.edu/expts/saycam/frames/18954-S_20140510_1823_05.mp4-3155.jpg,postcard
https://langcog.stanford.edu/expts/saycam/frames/18956-S_20140510_1823_05.mp4-7425.jpg,pants
https://langcog.stanford.edu/expts/saycam/frames/18957-S_20140510_1823_05.mp4-7500.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/18959-S_20140510_1823_06.mp4-505.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18960-S_20140510_1823_06.mp4-1060.jpg,banana-book
https://langcog.stanford.edu/expts/saycam/frames/18962-S_20140510_1823_06.mp4-2765.jpg,doll-book
https://langcog.stanford.edu/expts/saycam/frames/18963-S_20140510_1823_06.mp4-3130.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18964-S_20140510_1823_06.mp4-3450.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18965-S_20140510_1823_06.mp4-6110.jpg,ball-book
https://langcog.stanford.edu/expts/saycam/frames/18966-S_20140510_1823_06.mp4-6420.jpg,shell-book
https://langcog.stanford.edu/expts/saycam/frames/18967-S_20140510_1823_06.mp4-6875.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18969-S_20140510_1823_06.mp4-10475.jpg,banana-book
https://langcog.stanford.edu/expts/saycam/frames/18972-S_20140510_1823_07.mp4-1665.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18973-S_20140510_1823_07.mp4-3615.jpg,cat-book
https://langcog.stanford.edu/expts/saycam/frames/18978-S_20140510_1823_07.mp4-7050.jpg,cow-book
https://langcog.stanford.edu/expts/saycam/frames/18979-S_20140510_1823_07.mp4-8860.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18980-S_20140510_1823_07.mp4-9505.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18983-S_20140510_1823_07.mp4-13290.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18984-S_20140510_1823_08.mp4-210.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18985-S_20140510_1823_08.mp4-1185.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18989-S_20140510_1823_09.mp4-4585.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18990-S_20140510_1823_10.mp4-1270.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18991-S_20140510_1823_10.mp4-4805.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18994-S_20140510_1823_10.mp4-7885.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18996-S_20140510_1823_10.mp4-8925.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18997-S_20140510_1823_10.mp4-9010.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/1900-A_20130727_1014_02.mp4-20125.jpg,hat
https://langcog.stanford.edu/expts/saycam/frames/19002-S_20140510_1823_10.mp4-15930.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/19003-S_20140510_1823_10.mp4-15980.jpg,shoes
https://langcog.stanford.edu/expts/saycam/frames/19006-S_20140514_1827_01.mp4-1385.jpg,fence
https://langcog.stanford.edu/expts/saycam/frames/19033-S_20140514_1827_04.mp4-3515.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/19060-S_20140514_1827_04.mp4-34645.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19061-S_20140514_1827_04.mp4-35860.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19067-S_20140517_1900_01.mp4-4130.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19078-S_20140517_1900_03.mp4-9025.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19090-S_20140517_1900_04.mp4-1235.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/19092-S_20140517_1900_04.mp4-4000.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19099-S_20140517_1900_04.mp4-11745.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/19102-S_20140517_1900_04.mp4-14920.jpg,box
https://langcog.stanford.edu/expts/saycam/frames/19103-S_20140517_1900_04.mp4-17240.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19104-S_20140517_1900_04.mp4-17620.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19105-S_20140517_1900_04.mp4-21690.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19106-S_20140517_1900_04.mp4-22880.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19107-S_20140517_1900_04.mp4-24265.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19109-S_20140517_1900_05.mp4-1230.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19110-S_20140517_1900_05.mp4-1655.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19111-S_20140517_1900_05.mp4-1905.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19112-S_20140517_1900_05.mp4-2490.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19113-S_20140517_1900_05.mp4-3285.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19114-S_20140517_1900_05.mp4-3900.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19115-S_20140517_1900_05.mp4-4855.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/19117-S_20140517_1900_05.mp4-9175.jpg,xylophone
https://langcog.stanford.edu/expts/saycam/frames/19118-S_20140517_1900_05.mp4-10330.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/1912-A_20130731_1018_01.mp4-11570.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19137-S_20140524_1907_02.mp4-3270.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19144-S_20140524_1907_03.mp4-3535.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19145-S_20140524_1907_04.mp4-1705.jpg,clothing
https://langcog.stanford.edu/expts/saycam/frames/19162-S_20140524_1907_04.mp4-24365.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19163-S_20140524_1907_04.mp4-25250.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19164-S_20140524_1907_05.mp4-715.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19165-S_20140524_1907_05.mp4-3610.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19179-S_20140528_1911_01.mp4-5545.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/19181-S_20140528_1911_01.mp4-6225.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19182-S_20140528_1911_01.mp4-7245.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19184-S_20140528_1911_01.mp4-8280.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19190-S_20140528_1911_02.mp4-5605.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19192-S_20140528_1911_02.mp4-7295.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19194-S_20140528_1911_02.mp4-8695.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19195-S_20140528_1911_02.mp4-10160.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19196-S_20140528_1911_02.mp4-10480.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19197-S_20140528_1911_02.mp4-10495.jpg,truck-book
https://langcog.stanford.edu/expts/saycam/frames/19198-S_20140528_1911_02.mp4-10600.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19199-S_20140528_1911_02.mp4-11060.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19211-S_20140528_1911_02.mp4-22220.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/19218-S_20140528_1911_02.mp4-33850.jpg,fruit
https://langcog.stanford.edu/expts/saycam/frames/19226-S_20140528_1911_04.mp4-6570.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19227-S_20140528_1911_04.mp4-10235.jpg,tricycle
https://langcog.stanford.edu/expts/saycam/frames/19238-S_20140528_1911_05.mp4-6955.jpg,car seat
https://langcog.stanford.edu/expts/saycam/frames/19246-S_20140601_1915_01.mp4-9905.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19248-S_20140601_1915_01.mp4-10420.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19253-S_20140601_1915_01.mp4-13670.jpg,toy car
https://langcog.stanford.edu/expts/saycam/frames/19254-S_20140601_1915_01.mp4-15385.jpg,toy car
https://langcog.stanford.edu/expts/saycam/frames/19255-S_20140601_1915_01.mp4-16360.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/19256-S_20140601_1915_01.mp4-17370.jpg,toy car
https://langcog.stanford.edu/expts/saycam/frames/19258-S_20140601_1915_01.mp4-18115.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/1926-A_20130731_1018_01.mp4-22955.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19301-S_20140605_1919_01.mp4-10155.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19302-S_20140605_1919_01.mp4-10640.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19303-S_20140605_1919_01.mp4-10800.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19304-S_20140605_1919_01.mp4-10890.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19305-S_20140605_1919_01.mp4-13345.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19307-S_20140605_1919_01.mp4-13780.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19308-S_20140605_1919_01.mp4-13915.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19314-S_20140605_1919_01.mp4-17605.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19317-S_20140605_1919_02.mp4-1825.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19318-S_20140605_1919_02.mp4-2465.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19325-S_20140605_1919_02.mp4-11010.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19326-S_20140605_1919_02.mp4-11130.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19330-S_20140605_1919_02.mp4-12580.jpg,necklace
https://langcog.stanford.edu/expts/saycam/frames/19332-S_20140605_1919_02.mp4-14655.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19333-S_20140605_1919_02.mp4-14875.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19335-S_20140605_1919_02.mp4-16670.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19336-S_20140605_1919_02.mp4-17395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19337-S_20140605_1919_02.mp4-18120.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19338-S_20140605_1919_02.mp4-19460.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19345-S_20140605_1919_03.mp4-10280.jpg,necklace
https://langcog.stanford.edu/expts/saycam/frames/19349-S_20140605_1919_03.mp4-16650.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/19351-S_20140605_1919_03.mp4-18445.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19361-S_20140605_1919_05.mp4-4735.jpg,grass
https://langcog.stanford.edu/expts/saycam/frames/19365-S_20140605_1919_06.mp4-2275.jpg,trowel
https://langcog.stanford.edu/expts/saycam/frames/19382-S_20140609_1923_02.mp4-8445.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19384-S_20140609_1923_02.mp4-9680.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/19397-S_20140609_1923_06.mp4-220.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19401-S_20140609_1923_06.mp4-3170.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19405-S_20140609_1923_06.mp4-6880.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19410-S_20140611_1925_01.mp4-3960.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19427-S_20140611_1925_05.mp4-1020.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/19428-S_20140611_1925_05.mp4-2030.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/19429-S_20140611_1925_05.mp4-6195.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/19431-S_20140611_1925_05.mp4-7280.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/19433-S_20140611_1925_06.mp4-1050.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19435-S_20140611_1925_06.mp4-5700.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19436-S_20140611_1925_06.mp4-6425.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/19437-S_20140611_1925_07.mp4-1030.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19442-S_20140611_1925_07.mp4-7055.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19443-S_20140611_1925_08.mp4-3185.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19447-S_20140612_1926_01.mp4-3840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19452-S_20140612_1926_01.mp4-8555.jpg,bench
https://langcog.stanford.edu/expts/saycam/frames/19468-S_20140612_1926_04.mp4-645.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19471-S_20140612_1926_05.mp4-990.jpg,playground
https://langcog.stanford.edu/expts/saycam/frames/19475-S_20140612_1926_05.mp4-4110.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/19504-S_20140614_1928_01.mp4-1970.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19505-S_20140614_1928_01.mp4-2000.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19513-S_20140614_1928_02.mp4-2740.jpg,teething ring
https://langcog.stanford.edu/expts/saycam/frames/19521-S_20140614_1928_02.mp4-10195.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19527-S_20140614_1928_02.mp4-16060.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19535-S_20140614_1928_03.mp4-11260.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19537-S_20140614_1928_03.mp4-13645.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19540-S_20140614_1928_05.mp4-945.jpg,card
https://langcog.stanford.edu/expts/saycam/frames/19542-S_20140614_1928_06.mp4-900.jpg,tupperwarde
https://langcog.stanford.edu/expts/saycam/frames/19547-S_20140614_1928_07.mp4-5305.jpg,necklace
https://langcog.stanford.edu/expts/saycam/frames/1955-A_20130731_1018_02.mp4-2915.jpg,hair
https://langcog.stanford.edu/expts/saycam/frames/19551-S_20140614_1928_08.mp4-3515.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19552-S_20140614_1928_08.mp4-5970.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/19553-S_20140614_1928_08.mp4-6050.jpg,teddybear
https://langcog.stanford.edu/expts/saycam/frames/19554-S_20140614_1928_08.mp4-6900.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19555-S_20140614_1928_08.mp4-7120.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19575-S_20140618_2001_01.mp4-15765.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19578-S_20140618_2001_01.mp4-21520.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19582-S_20140618_2001_01.mp4-23210.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/19585-S_20140618_2001_01.mp4-27325.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/19622-S_20140618_2001_05.mp4-15745.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/19624-S_20140618_2001_05.mp4-17265.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/19634-S_20140622_2005_01.mp4-1690.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19653-S_20140622_2005_04.mp4-6805.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19658-S_20140622_2005_04.mp4-12150.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19660-S_20140622_2005_04.mp4-15725.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/19661-S_20140622_2005_04.mp4-17655.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19669-S_20140622_2005_05.mp4-1975.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/19688-S_20140622_2005_07.mp4-1420.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19689-S_20140622_2005_07.mp4-1480.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/19692-S_20140622_2005_07.mp4-8805.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19702-S_20140628_2011_01.mp4-7635.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19703-S_20140628_2011_02.mp4-105.jpg,bread
https://langcog.stanford.edu/expts/saycam/frames/19708-S_20140628_2011_03.mp4-3800.jpg,allocentric
https://langcog.stanford.edu/expts/saycam/frames/19744-S_20140705_2018_01.mp4-4555.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19746-S_20140705_2018_02.mp4-5680.jpg,shoes
https://langcog.stanford.edu/expts/saycam/frames/19751-S_20140705_2018_02.mp4-13340.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19753-S_20140705_2018_02.mp4-18375.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19754-S_20140705_2018_02.mp4-18520.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19755-S_20140705_2018_02.mp4-19490.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/19756-S_20140705_2018_02.mp4-20640.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19757-S_20140705_2018_02.mp4-21670.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19760-S_20140705_2018_03.mp4-5220.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19761-S_20140705_2018_03.mp4-6555.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19762-S_20140705_2018_03.mp4-10005.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/19767-S_20140705_2018_03.mp4-17660.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/19768-S_20140705_2018_03.mp4-19545.jpg,faucet
https://langcog.stanford.edu/expts/saycam/frames/19769-S_20140705_2018_03.mp4-21715.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19770-S_20140705_2018_04.mp4-1035.jpg,towel
https://langcog.stanford.edu/expts/saycam/frames/19772-S_20140705_2018_04.mp4-2740.jpg,towel
https://langcog.stanford.edu/expts/saycam/frames/19773-S_20140705_2018_04.mp4-3010.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19781-S_20140705_2018_04.mp4-19265.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/19815-S_20140707_2020_03.mp4-13195.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19816-S_20140707_2020_03.mp4-14015.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19817-S_20140707_2020_03.mp4-14125.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19819-S_20140707_2020_03.mp4-15510.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19823-S_20140707_2020_03.mp4-19590.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19838-S_20140710_2023_01.mp4-2005.jpg,clay
https://langcog.stanford.edu/expts/saycam/frames/19857-S_20140710_2023_02.mp4-9590.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/19873-S_20140713_2026_01.mp4-14370.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19889-S_20140713_2026_02.mp4-23780.jpg,computer
https://langcog.stanford.edu/expts/saycam/frames/19911-S_20140713_2026_03.mp4-25950.jpg,scissors
https://langcog.stanford.edu/expts/saycam/frames/19920-S_20140717_2100_01.mp4-1050.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/19938-S_20140717_2100_06.mp4-3385.jpg,grass
https://langcog.stanford.edu/expts/saycam/frames/19942-S_20140717_2100_06.mp4-5395.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19947-S_20140717_2100_06.mp4-10165.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19948-S_20140717_2100_06.mp4-10490.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/19977-S_20140720_2103_01.mp4-215.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/19979-S_20140720_2103_01.mp4-705.jpg,orange
https://langcog.stanford.edu/expts/saycam/frames/19980-S_20140720_2103_01.mp4-720.jpg,orange
https://langcog.stanford.edu/expts/saycam/frames/19998-S_20140720_2103_03.mp4-840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20000-S_20140720_2103_03.mp4-2910.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20003-S_20140720_2103_03.mp4-5335.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/20007-S_20140720_2103_03.mp4-8045.jpg,playdough
https://langcog.stanford.edu/expts/saycam/frames/20020-S_20140720_2103_03.mp4-25105.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20025-S_20140720_2103_04.mp4-9290.jpg,car door
https://langcog.stanford.edu/expts/saycam/frames/20041-S_20140720_2103_05.mp4-16435.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20042-S_20140720_2103_05.mp4-16570.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/20047-S_20140720_2103_06.mp4-2580.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20051-S_20140729_2112_01.mp4-2705.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/20057-S_20140729_2112_01.mp4-19955.jpg,playdough
